Tube ID,Row,Column,Original Sample,Box ID:buffy
6000,1,A,,
6001,1,B,,
6002,1,C,,
6003,1,D,,
6004,1,E,,
6005,1,F,,
6006,1,G,,
6007,1,H,,
6008,2,A,,
6009,2,B,,
6010,2,C,,
6011,2,D,,
6012,2,E,,
6013,2,F,,
6014,2,G,,
6015,2,H,,
6016,3,A,,
6017,3,B,,
6018,3,C,,
6019,3,D,,
6020,3,E,,
6021,3,F,,
6022,3,G,,
6023,3,H,,
6024,4,A,,
6025,4,B,,
6026,4,C,,
6027,4,D,,
6028,4,E,,
6029,4,F,,
6030,4,G,,
6031,4,H,,
6032,5,A,,
6033,5,B,,
6034,5,C,,
6035,5,D,,
6036,5,E,,
6037,5,F,,
6038,5,G,,
6039,5,H,,
6040,6,A,,
6041,6,B,,
6042,6,C,,
6043,6,D,,
6044,6,E,,
6045,6,F,,
6046,6,G,,
6047,6,H,,
6048,7,A,,
6049,7,B,,
6050,7,C,,
6051,7,D,,
6052,7,E,,
6053,7,F,,
6054,7,G,,
6055,7,H,,
6056,8,A,,
6057,8,B,,
6058,8,C,,
6059,8,D,,
6060,8,E,,
6061,8,F,,
6062,8,G,,
6063,8,H,,
6064,9,A,,
6065,9,B,,
6066,9,C,,
6067,9,D,,
6068,9,E,,
6069,9,F,,
6070,9,G,,
6071,9,H,,
6072,10,A,,
6073,10,B,,
6074,10,C,,
6075,10,D,,
6076,10,E,,
6077,10,F,,
6078,10,G,,
6079,10,H,,
6080,11,A,,
6081,11,B,,
6082,11,C,,
6083,11,D,,
6084,11,E,,
6085,11,F,,
6086,11,G,,
6087,11,H,,
6088,12,A,,
6089,12,B,,
6090,12,C,,
6091,12,D,,
6092,12,E,,
6093,12,F,,
6094,12,G,,
6095,12,H,,
